municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,79,2025,dispõe sobre a normatização e controle de requisições exames e cirurgias na secretaria de saúde de santa rita com o objetivo de coibir fraudes e favorecimento para garantir a ordem de fila e assegurar equidade no acesso aos serviços,https://sapl.santarita.pb.leg.br/materia/1633,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'normatização', 'e', 'controle', 'de', 'requisições', 'exames', 'e', 'cirurgias', 'na', 'secretaria', 'de', 'saúde', 'de', 'santa', 'rita', 'com', 'o', 'objetivo', 'de', 'coibir', 'fraudes', 'e', 'favorecimento', 'para', 'garantir', 'a', 'ordem', 'de', 'fila', 'e', 'assegurar', 'equidade', 'no', 'acesso', 'aos', 'serviços']","['dispõe', 'sobre', 'normatização', 'controle', 'requisições', 'exames', 'cirurgias', 'secretaria', 'saúde', 'santa', 'rita', 'objetivo', 'coibir', 'fraudes', 'favorecimento', 'garantir', 'ordem', 'fila', 'assegurar', 'equidade', 'acesso', 'serviços']","['dispor', 'sobre', 'normatização', 'controle', 'requisição', 'exame', 'cirurgiar', 'secretario', 'saúde', 'Santa', 'Rita', 'objetivo', 'coibir', 'fraude', 'favorecimento', 'garantir', 'ordem', 'fila', 'assegurar', 'equidade', 'acesso', 'serviço']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,78,2025,dispõe sobre a mudança de nome do campo jaburuzão para severino maroja o marojão no campo central no distrito de bebelândia e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1632,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'mudança', 'de', 'nome', 'do', 'campo', 'jaburuzão', 'para', 'severino', 'maroja', 'o', 'marojão', 'no', 'campo', 'central', 'no', 'distrito', 'de', 'bebelândia', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'mudança', 'nome', 'campo', 'jaburuzão', 'severino', 'maroja', 'marojão', 'campo', 'central', 'distrito', 'bebelândia', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'mudança', 'nome', 'campo', 'jaburuzão', 'severino', 'Maroja', 'Marojão', 'Campo', 'central', 'distrito', 'Bebelândia']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,77,2025,dispõe sobre a concessão de folga remunerada ao servidor público municipal no dia do seu aniversário e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1631,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'concessão', 'de', 'folga', 'remunerada', 'ao', 'servidor', 'público', 'municipal', 'no', 'dia', 'do', 'seu', 'aniversário', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'concessão', 'folga', 'remunerada', 'servidor', 'público', 'municipal', 'dia', 'aniversário', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'concessão', 'folga', 'remunerar', 'servidor', 'público', 'municipal', 'dia', 'aniversário']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,65,2025,denomina a praça do povo em santa rita como praça do povo prefeito severino maroja e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1619,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['denomina', 'a', 'praça', 'do', 'povo', 'em', 'santa', 'rita', 'como', 'praça', 'do', 'povo', 'prefeito', 'severino', 'maroja', 'e', 'dá', 'outras', 'providências']","['denomina', 'praça', 'povo', 'santa', 'rita', 'praça', 'povo', 'prefeito', 'severino', 'maroja', 'dá', 'outras', 'providências']","['denominar', 'praça', 'povo', 'Santa', 'Rita', 'praça', 'povo', 'prefeito', 'severino', 'Maroja']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,64,2025,dispõe sobre a obrigatoriedade da inserção da língua brasileira de sinais libras na grade curricular das escolas municipais,https://sapl.santarita.pb.leg.br/materia/1618,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'da', 'inserção', 'da', 'língua', 'brasileira', 'de', 'sinais', 'libras', 'na', 'grade', 'curricular', 'das', 'escolas', 'municipais']","['dispõe', 'sobre', 'obrigatoriedade', 'inserção', 'língua', 'brasileira', 'sinais', 'libras', 'grade', 'curricular', 'escolas', 'municipais']","['dispor', 'sobre', 'obrigatoriedade', 'inserção', 'língua', 'brasileiro', 'sinal', 'Libras', 'grade', 'curricular', 'escola', 'municipal']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,63,2025,sem_proposta_ementa,https://sapl.santarita.pb.leg.br/materia/1617,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,[],[],[]
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,62,2025,dispõe sobre a criação de farmácias regionais no município e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1616,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'criação', 'de', 'farmácias', 'regionais', 'no', 'município', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'criação', 'farmácias', 'regionais', 'município', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'criação', 'farmácia', 'regional', 'município']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,52,2025,dispõe sobre a marcação de consultas médicas online no sistema único de saúde sus e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1215,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'marcação', 'de', 'consultas', 'médicas', 'online', 'no', 'sistema', 'único', 'de', 'saúde', 'sus', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'marcação', 'consultas', 'médicas', 'online', 'sistema', 'único', 'saúde', 'sus', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'marcação', 'consultar', 'médico', 'online', 'sistema', 'único', 'saúde', 'sus']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,51,2025,dispõe sobre a livre escolha de unidade de atendimento nas unidades básicas de saúde ubs no município de santa rita e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1212,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'livre', 'escolha', 'de', 'unidade', 'de', 'atendimento', 'nas', 'unidades', 'básicas', 'de', 'saúde', 'ubs', 'no', 'município', 'de', 'santa', 'rita', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'livre', 'escolha', 'unidade', 'atendimento', 'unidades', 'básicas', 'saúde', 'ubs', 'município', 'santa', 'rita', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'livre', 'escolha', 'unidade', 'atendimento', 'unidade', 'básico', 'saúde', 'ubs', 'município', 'Santa', 'Rita']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,EMD,47,2025,emenda a lei de diretrizes orçamantaria 2026,https://sapl.santarita.pb.leg.br/materia/1288,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['emenda', 'a', 'lei', 'de', 'diretrizes', 'orçamantaria']","['emenda', 'lei', 'diretrizes', 'orçamantaria']","['emenda', 'Lei', 'diretriz', 'orçamantar']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,EMD,46,2025,emenda a lei de diretrizes orçamantaria 2026,https://sapl.santarita.pb.leg.br/materia/1287,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['emenda', 'a', 'lei', 'de', 'diretrizes', 'orçamantaria']","['emenda', 'lei', 'diretrizes', 'orçamantaria']","['emenda', 'Lei', 'diretriz', 'orçamantar']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,EMD,45,2025,emenda a lei de diretrizes orçamantaria 2026,https://sapl.santarita.pb.leg.br/materia/1286,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['emenda', 'a', 'lei', 'de', 'diretrizes', 'orçamantaria']","['emenda', 'lei', 'diretrizes', 'orçamantaria']","['emenda', 'Lei', 'diretriz', 'orçamantar']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,EMD,44,2025,emenda a lei de diretrizes orçamantaria 2026,https://sapl.santarita.pb.leg.br/materia/1285,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['emenda', 'a', 'lei', 'de', 'diretrizes', 'orçamantaria']","['emenda', 'lei', 'diretrizes', 'orçamantaria']","['emenda', 'Lei', 'diretriz', 'orçamantar']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,43,2025,cria o fundo municipal de cultura e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1204,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['cria', 'o', 'fundo', 'municipal', 'de', 'cultura', 'e', 'dá', 'outras', 'providências']","['cria', 'fundo', 'municipal', 'cultura', 'dá', 'outras', 'providências']","['criar', 'fundo', 'municipal', 'culturar']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,42,2025,dispõe sobre a obrigatoriedade de disponibilização de banheiros químicos adaptados para pessoas com deficiência ou mobilidade reduzida em eventos públicos realizados no âmbito municipal e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1190,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'disponibilização', 'de', 'banheiros', 'químicos', 'adaptados', 'para', 'pessoas', 'com', 'deficiência', 'ou', 'mobilidade', 'reduzida', 'em', 'eventos', 'públicos', 'realizados', 'no', 'âmbito', 'municipal', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'disponibilização', 'banheiros', 'químicos', 'adaptados', 'pessoas', 'deficiência', 'mobilidade', 'reduzida', 'eventos', 'públicos', 'realizados', 'âmbito', 'municipal', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'disponibilização', 'banheiro', 'químico', 'adaptar', 'pessoa', 'deficiêncio', 'mobilidade', 'reduzir', 'evento', 'público', 'realizar', 'municipal']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,40,2025,denomina a praça do povo em santa rita como praça do povo prefeito severino maroja e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1159,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['denomina', 'a', 'praça', 'do', 'povo', 'em', 'santa', 'rita', 'como', 'praça', 'do', 'povo', 'prefeito', 'severino', 'maroja', 'e', 'dá', 'outras', 'providências']","['denomina', 'praça', 'povo', 'santa', 'rita', 'praça', 'povo', 'prefeito', 'severino', 'maroja', 'dá', 'outras', 'providências']","['denominar', 'praça', 'povo', 'Santa', 'Rita', 'praça', 'povo', 'prefeito', 'severino', 'Maroja']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,39,2025,dispõe sobre a denominação de rua no município de santa rita e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1158,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'denominação', 'de', 'rua', 'no', 'município', 'de', 'santa', 'rita', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'denominação', 'rua', 'município', 'santa', 'rita', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'denominação', 'rua', 'município', 'Santa', 'Rita']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,33,2025,dispõe sobre a obrigatoriedade da inserção da língua brasileira de sinais libras na grade curricular das escolas municipais,https://sapl.santarita.pb.leg.br/materia/1152,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'da', 'inserção', 'da', 'língua', 'brasileira', 'de', 'sinais', 'libras', 'na', 'grade', 'curricular', 'das', 'escolas', 'municipais']","['dispõe', 'sobre', 'obrigatoriedade', 'inserção', 'língua', 'brasileira', 'sinais', 'libras', 'grade', 'curricular', 'escolas', 'municipais']","['dispor', 'sobre', 'obrigatoriedade', 'inserção', 'língua', 'brasileiro', 'sinal', 'Libras', 'grade', 'curricular', 'escola', 'municipal']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,32,2025,dispõe sobre a concessão de folga remunerada ao servidor público municipal no dia do seu aniversário e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1151,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'concessão', 'de', 'folga', 'remunerada', 'ao', 'servidor', 'público', 'municipal', 'no', 'dia', 'do', 'seu', 'aniversário', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'concessão', 'folga', 'remunerada', 'servidor', 'público', 'municipal', 'dia', 'aniversário', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'concessão', 'folga', 'remunerar', 'servidor', 'público', 'municipal', 'dia', 'aniversário']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,31,2025,dispõe sobre a mudança de nome do campo jaburuzão para severino maroja o marojão no campo central no distrito de bebelândia e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1150,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'mudança', 'de', 'nome', 'do', 'campo', 'jaburuzão', 'para', 'severino', 'maroja', 'o', 'marojão', 'no', 'campo', 'central', 'no', 'distrito', 'de', 'bebelândia', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'mudança', 'nome', 'campo', 'jaburuzão', 'severino', 'maroja', 'marojão', 'campo', 'central', 'distrito', 'bebelândia', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'mudança', 'nome', 'campo', 'jaburuzão', 'severino', 'Maroja', 'Marojão', 'Campo', 'central', 'distrito', 'Bebelândia']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,29,2025,dispõe sobre a criação de farmácias regionais no município e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1147,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'criação', 'de', 'farmácias', 'regionais', 'no', 'município', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'criação', 'farmácias', 'regionais', 'município', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'criação', 'farmácia', 'regional', 'município']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,27,2025,dispõe sobre a normatização e controle de requisições exames e cirurgias na secretaria de saúde de santa rita com o objetivo de coibir fraudes e favorecimento para garantir a ordem de fila e assegurar equidade no acesso aos serviços,https://sapl.santarita.pb.leg.br/materia/1138,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'normatização', 'e', 'controle', 'de', 'requisições', 'exames', 'e', 'cirurgias', 'na', 'secretaria', 'de', 'saúde', 'de', 'santa', 'rita', 'com', 'o', 'objetivo', 'de', 'coibir', 'fraudes', 'e', 'favorecimento', 'para', 'garantir', 'a', 'ordem', 'de', 'fila', 'e', 'assegurar', 'equidade', 'no', 'acesso', 'aos', 'serviços']","['dispõe', 'sobre', 'normatização', 'controle', 'requisições', 'exames', 'cirurgias', 'secretaria', 'saúde', 'santa', 'rita', 'objetivo', 'coibir', 'fraudes', 'favorecimento', 'garantir', 'ordem', 'fila', 'assegurar', 'equidade', 'acesso', 'serviços']","['dispor', 'sobre', 'normatização', 'controle', 'requisição', 'exame', 'cirurgiar', 'secretario', 'saúde', 'Santa', 'Rita', 'objetivo', 'coibir', 'fraude', 'favorecimento', 'garantir', 'ordem', 'fila', 'assegurar', 'equidade', 'acesso', 'serviço']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,26,2025,dispõe sobre medidas de apoio às mães de crianças e adolescentes com transtorno do espectro autista tea no âmbito do município de santa rita e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1137,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'medidas', 'de', 'apoio', 'às', 'mães', 'de', 'crianças', 'e', 'adolescentes', 'com', 'transtorno', 'do', 'espectro', 'autista', 'tea', 'no', 'âmbito', 'do', 'município', 'de', 'santa', 'rita', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'medidas', 'apoio', 'mães', 'crianças', 'adolescentes', 'transtorno', 'espectro', 'autista', 'tea', 'âmbito', 'município', 'santa', 'rita', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'medida', 'apoio', 'mãe', 'criança', 'adolescente', 'transtorno', 'espectro', 'autista', 'tea', 'município', 'Santa', 'Rita']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,15,2025,dispõe sobre a criação da sexta feira de arte e cultura a ser realizada na última sexta feira de cada mês na praça joão pessoa também conhecida como praça do coreto,https://sapl.santarita.pb.leg.br/materia/1098,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'criação', 'da', 'sexta', 'feira', 'de', 'arte', 'e', 'cultura', 'a', 'ser', 'realizada', 'na', 'última', 'sexta', 'feira', 'de', 'cada', 'mês', 'na', 'praça', 'joão', 'pessoa', 'também', 'conhecida', 'como', 'praça', 'do', 'coreto']","['dispõe', 'sobre', 'criação', 'sexta', 'feira', 'arte', 'cultura', 'realizada', 'última', 'sexta', 'feira', 'cada', 'mês', 'praça', 'joão', 'pessoa', 'conhecida', 'praça', 'coreto']","['dispor', 'sobre', 'criação', 'sexto', 'feira', 'arte', 'cultura', 'realizar', 'último', 'sexto', 'feira', 'cada', 'mês', 'praça', 'João', 'pessoa', 'conhecer', 'praça', 'coreto']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,MOC,15,2025,moção de aplausos a equipe da policia militar da paraiba,https://sapl.santarita.pb.leg.br/materia/2056,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['moção', 'de', 'aplausos', 'a', 'equipe', 'da', 'policia', 'militar', 'da', 'paraiba']","['moção', 'aplausos', 'equipe', 'policia', 'militar', 'paraiba']","['moção', 'aplauso', 'equipeo', 'policia', 'militar', 'Paraiba']"
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,PLO,14,2025,dispõe sobre a alteração do nome da praça manoel de freitas rua coronel domiciano para praça severino alexandre dos santos e dá outras providências,https://sapl.santarita.pb.leg.br/materia/1097,PSDB,False,66,"EMD, MOC, PDL, PLO, PRE",5000.0,"['dispõe', 'sobre', 'a', 'alteração', 'do', 'nome', 'da', 'praça', 'manoel', 'de', 'freitas', 'rua', 'coronel', 'domiciano', 'para', 'praça', 'severino', 'alexandre', 'dos', 'santos', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'alteração', 'nome', 'praça', 'manoel', 'freitas', 'rua', 'coronel', 'domiciano', 'praça', 'severino', 'alexandre', 'santos', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'alteração', 'nome', 'praça', 'Manoel', 'freitas', 'rua', 'coronel', 'domiciano', 'praça', 'Severino', 'Alexandre', 'Santos']"
