municipio,vereador,partido,email,telefone,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,142.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2312
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,141.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2311
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,140.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2310
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,139.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2309
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,138.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2308
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PLO,127.0,2025.0,DISPÕE SOBRE  ALTERAÇÃO DENOMINAÇÃO DE RUA NO MUNICÍPIO SANTA RITA E ADOTA OUTRAS PROVIDÊNCIAS.,https://sapl.santarita.pb.leg.br/materia/1926
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PLO,120.0,2025.0,DISPÕE SOBRE DENOMINAÇÃO DE RUA NO MUNICÍPIO SANTA RITA E ADOTA OUTRAS PROVIDÊNCIAS.,https://sapl.santarita.pb.leg.br/materia/1890
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PLO,115.0,2025.0,DENOMINAÇÃO DE RUA E ADOTA OTRAS PROVIDÊNCIAS,https://sapl.santarita.pb.leg.br/materia/1885
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PLO,102.0,2025.0,DISPÕE SOBRE A DENOMINAÇÃO DE PRÉDIO PÚBLICO E DÁ OUTRAS PROVIDÊNCIAS.,https://sapl.santarita.pb.leg.br/materia/1861
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,69.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1310
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,68.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1309
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,67.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1308
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,66.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1307
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,65.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1306
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,64.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1305
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,63.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1304
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,62.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1303
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,61.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1302
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,60.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1301
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,59.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1300
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,58.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1299
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,57.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1298
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,56.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1297
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,55.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1296
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,54.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1295
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,53.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1294
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,52.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1293
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,51.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1292
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,50.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1291
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,49.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1290
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,48.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1289
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,40.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1281
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,39.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1280
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,38.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1279
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,37.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1278
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,36.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1277
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,35.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1276
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,34.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1275
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,33.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1274
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,32.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1273
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,31.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1272
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,30.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1271
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,29.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1270
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,28.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTARIA 2026,https://sapl.santarita.pb.leg.br/materia/1269
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,27.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1268
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,26.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1267
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,25.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1266
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,24.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1265
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,MOC,23.0,2025.0,MOÇÃO DE APALUSOS A EQUIPE DA POLICIA MILITAR DA PARAIBA,https://sapl.santarita.pb.leg.br/materia/2064
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,23.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1264
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,MOC,22.0,2025.0,MOÇÃO DE APLAUSOS AO PROMOTOR DE JUSTIÇA DAVI LOPES,https://sapl.santarita.pb.leg.br/materia/2063
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,22.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1263
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,21.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1262
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,20.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1261
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,19.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1260
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,18.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1259
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,17.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1258
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,16.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1257
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,15.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1256
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,14.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1255
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,13.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1254
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PDL,12.0,2025.0,DISPÕE SOBRE TÍTULO DE CIDADÃ SANTA RITENSE E DÁ OUTRAS PROVIDÊNCIAS,https://sapl.santarita.pb.leg.br/materia/2246
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,12.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1253
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,11.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1252
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,10.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1251
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,9.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1250
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,8.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1249
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PLO,7.0,2025.0,Dispõe sobre a Consignação em folha de pagamento dos servidores públicos da Câmara Municipal de Santa Rita e Dá Outras Providências.,https://sapl.santarita.pb.leg.br/materia/1090
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,7.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1248
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,6.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1247
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,PDL,5.0,2025.0,DISPÕE SOBRE TÍTULO DE CIDADÃO SANTA-RITENSE E  ADOTA OUTRAS PROVIDÊNCIAS,https://sapl.santarita.pb.leg.br/materia/1203
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,5.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1246
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,EMD,4.0,2025.0,EMENDA A LEI DE DIRETRIZES ORÇAMANTÁRIA 2026,https://sapl.santarita.pb.leg.br/materia/1245
Santa Rita,Epitácio Viturino dos Santos Sobrinho (Epitácio Viturino),PP,,,REQ,3.0,2025.0,"REQUEIRO NA FORMA REGIMENTAL, QUE SEJA ENVIADO UM APELO AO SENHOR PREFEITO CONSTITUCIONAL DO MUNICÍPIO DE SANTA RITA, JACKSON ALVINO DA COSTA, E SENHORA SECRETARIA DA EDUCAÇÃO DE SANTA RITA. Dra: EDILENE DA SILVA SANTOS, NO SENTIDO DOS MESMOS TOMAREM PROVIDENCIAS A RESPEITO DO PRÉDIO DA ESCOLA JOÃO ALFREDO DIAS, LOCALIZADA NAS PROXIMIDADES DO CONDÓMINO ROSA LUXEMBURGO , EM VÁRZEA NOVA, PRÉDIO DOAD",https://sapl.santarita.pb.leg.br/materia/1231
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,16.0,2026.0,"Dispõe sobre a vedação de nomeação para cargos em comissão, funções gratificadas ou de confiança, no âmbito da Administração Pública Direta e Indireta do Município de Santa Rita/PB, de pessoas que tenham sido condenadas, em decisão transitada em julgado ou proferida por órgão judicial colegiado, pela prática de determinados crimes, estabelecendo a denominada “Lei da Ficha Limpa Municipal.",https://sapl.santarita.pb.leg.br/materia/2384
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,8.0,2026.0,"Dispõe sobre a proibição de maus-tratos a animais no município de Santa Rita, define condutas, estabelece penalidades administrativas e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/2371
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,7.0,2026.0,"Autoriza o Poder Executivo Municipal, por intermédio da secretaria competente, a realizar a apreensão de animais soltos em via pública, bem como a destinação adequada dos mesmos, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/2370
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,6.0,2026.0,"Autoriza e permite a visita de animais de estimação (pets) aos seus tutores internados em unidades hospitalares públicas e privadas do Município de Santa Rita, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/2369
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,5.0,2026.0,"Dispõe sobre a obrigatoriedade dos proprietários de terrenos baldios e não edificados, situados no Município de Santa Rita, Estado da Paraíba, procederem à limpeza periódica, ao cercamento ou murada dos respectivos imóveis, sob pena de notificação e multa, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/2368
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,4.0,2026.0,Dispõe sobre a instituição do Dia Municipal da Adoção de Animais e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/2367
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PRE,1.0,2026.0,"Acrescenta o § 1º, incisos I e II e § 2º ao artigo 14, altera o inciso III, do artigo 27, altera o art. 87, e acrescenta os §§§ 1º, 2º e 3º, incisos I, II, III, acrescenta os §§ 1º, 2º e 3° ao artigo 93, altera o artigo 95, acrescenta o inciso IV ao artigo 218, altera e acrescenta os §§ 1º e 2º ao artigo 226, todos da Resolução nº 013/2018 e suas alterações, que estabelece o Regimento Interno da C",https://sapl.santarita.pb.leg.br/materia/2287
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,188.0,2025.0,Dispõe Sobre  Criação do Conselho Municipal de Proteção Animal e dá Outras Providências!,https://sapl.santarita.pb.leg.br/materia/2283
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,187.0,2025.0,Institui a Política Municipal de Proteção e Bem Estar Animal no Município de Santa Rita e Cria o Conselho Municipal de Proteção Animal e O fundo Municipal de Proteção e Bem Estar Animal!,https://sapl.santarita.pb.leg.br/materia/2282
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,186.0,2025.0,"autoriza o Poder Executivo, por intermédio da Secretaria competente, a Realizar apreensão de Animais Soltos em vias Públicas, bem como a destinação adequada dos mesmos, e dá outras Providências!",https://sapl.santarita.pb.leg.br/materia/2281
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,185.0,2025.0,INSTITUI A POLITICA MUNICIPAL DE PROTEÇÃO E BEM ESTAR ANIMAL E DÁ OUTRAS PROVIDÊNCIAS,https://sapl.santarita.pb.leg.br/materia/2277
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,184.0,2025.0,"Institui o Estatuto Municipal de Proteção, Bem Estar e Direitos dos  Animais e dá outras providências",https://sapl.santarita.pb.leg.br/materia/2276
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,180.0,2025.0,Dispõe sobre o incentivo à prática do esporte escolar no âmbito do município de Santa Rita e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/2267
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,EMD,177.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2347
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,174.0,2025.0,Institui o Max Frevo (Carnaval da Ressaca) no Calendário  Cultural do Município de Santa Rita e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/2247
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,171.0,2025.0,"Institui, no âmbito do Município de Santa Rita/PB, o evento Arrastão do Forró no Cantinho Nordestino, a ser realizado anualmente no mês de junho, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/2243
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,EMD,163.0,2025.0,EMENDA IMPOSITIVA/MODIFICATIVA/ADITIVA/SUBSTITUTIVA/SUPRESSIVA AO PROJETO DE LEI 174/2025 ( ORÇAMENTÁRIO ANUAL EXERCÍCIO 2026 LOA/ MODIFICAÇÕES NA LEI DE DIRETRIZES ORÇAMENTÁRIA (LDO) 2026).,https://sapl.santarita.pb.leg.br/materia/2333
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,155.0,2025.0,"Institui a obrigatoriedade da disponibilização de intérprete de Libras durante as sessões plenárias, audiências públicas e demais eventos oficiais da Câmara Municipal de Santa Rita–PB, garantindo acessibilidade comunicacional às pessoas surdas, em conformidade com a legislação federal, tratados internacionais e normas constitucionais.",https://sapl.santarita.pb.leg.br/materia/2165
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,143.0,2025.0,Dispões sobre a obrigatoriedade da presença de Farmacêuticos nos Programas de Saúde da Família (PSF) e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/2080
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,129.0,2025.0,"Dispõe sobre a regularização, manutenção e atualização cadastral de jazigos ou covas em situação de abandono nos cemitérios públicos do Município de Santa Rita e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/1964
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,125.0,2025.0,Dispõe sobre a entrega domiciliar de medicamentos para pessoas idosas e com deficiência ou mobilidade reduzida no âmbito do município e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/1924
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,124.0,2025.0,"Institui o Programa “Saúde nas Escolas” no âmbito das instituições de ensino da rede pública de Santa Rita, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/1923
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,123.0,2025.0,Cria o Cadastro Municipal de Artistas e Produtores Culturais no Município de Santa Rita e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/1922
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,108.0,2025.0,"Dispõe sobre a criação e regulamentação dos cursos de capacitação profissional para cuidadores de crianças, idosos e pessoas com deficiência, e dá outras providências.",https://sapl.santarita.pb.leg.br/materia/1867
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,101.0,2025.0,Dispõe sobre a obrigatoriedade dos Pets Shops e Clínicas Veterinárias e CENTRO DE ZOONOESES de informar a Policial Civil e a Secretaria Municipal do Meio Ambiente sobre indícios de maus-tratos e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/1860
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,96.0,2025.0,Dispõe sobre a exigência mínima de escolaridade para nomeação nos cargos de secretários e comissionados existentes nos órgãos dos poderes Executivos e legislativos.,https://sapl.santarita.pb.leg.br/materia/1802
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,95.0,2025.0,Dispõe sobre a implantação do Centro de Atenção Psicossocial Infantil ( CAPS) no Município de Santa Rita PB,https://sapl.santarita.pb.leg.br/materia/1800
Santa Rita,João Alves do Nascimento Junior (Dr. João Alves),PSDB,,,PLO,94.0,2025.0,Dispõe sobre a criação do centro de reabilitação de feridas e curativos no Município de Santa Rita PB e dá outras providências.,https://sapl.santarita.pb.leg.br/materia/1799
